C’,MISC
est,
un,
grand,
et,
beau,
spectacle,
de,
voir,
l’,
homme,
sortir,
",",
en,
quelque,
manière,
"
",
du,
néant,
par,
ses,
propres,
efforts;dissiper,
",",
par,
les,
lumières,
de,
sa,
raison,
",",
les,
ténèbres,
dans,
lesquelles,
la,
nature,
l’,
avoit,
enveloppé;’élever,
au,
-,
dessus,
de,
lui,
-,
même;’élancer,
par,
l’,
esprit,
jusque,
dans,
les,
régions,
célestes;parcourir,
à,
pas,
5,
	,
de,
géant,
",",
ainsi,
que,
le,
soleil,
",",
la,
vaste,
étendue,
de,
l’,
univers;et,
",",
ce,
qui,
est,
encore,
"
",
plus,
grand,
et,
plus,
difficile,
",",
rentrer,
en,
soi,
pour,
y,
étudier,
l’,
homme,
et,
connoître,
sa,
nature,
",",
ses,
devoirs,
et,
sa,
fin,
.,
Toutes,
ces,
merveilles,
se,
sont,
renouvelées,
depuis,
peu,
de,
générations,
.,
"
",
égalité”-,
"
",
Le,
principal,
caractère,
qui,
le,
[,
sc.den,
Menschen,LOC
—,
D.R.,
],
distingue,
de,
toutes,
les,
"
",
autres,
créatures,
de,
l’,
univers,
",",
c’,
est,
la,
perfectibilité,
qu’,
il,
a,
reçue,
de,
se,
rendre,
plus,
parfait,
",",
faculté,
qui,
opère,
sans,
cesse,
les,
plus,
étonnantes,
révolutions,
et,
dans,
son,
être,
et,
dans,
toute,
la,
nature,
[,
...,
],
Quand,MISC
on,MISC
réfléchit,MISC
sérieusement,MISC
sur,MISC
l’,MISC
homme,MISC
et,
5,
	,
sur,
sa,
déplorable,
destinée,
confirmée,
par,
l’,
histoire,
de,
tant,
de,
siècles,
",",
on,
est,
tenté,
"
",
de,
croire,
que,
le,
don,
de,
se,
perfectionner,
qu’,
il,
a,
reçu,
de,
la,
nature,
lui,
a,
été,
plus,
funestequ’,
utile,
.,
"
",
II,
serait,
triste,
pour,
nous,
d’,
être,
forcé,
de,
convenir,
que,
cette,
facultédistinctive,
et,
"
",
presque,
illimitée,
[,
sc.die,
“,
perfectibilité,
”,
-,
D.R.,PER
],
est,
la,
source,
de,
tous,
les,
malheurs,
de,
l’,
homme;que,
c’,
est,
elle,
qui,
le,
tire,
à,
force,
de,
temps,
de,
cette,
condition,
originaire,
dans,
laquelle,
il,
couleroit,
des,
jours,
tranquilles,
et,
innocents,
",",
que,
c’,MISC
est,
elle,
qui,
",",
5,
	,
faisant,
éclore,
avec,
les,
siècles,
ses,
lumières,
et,
ses,
erreurs,
",",
ses,
vices,
et,
ses,
vertus,
",",
"
",
le,
rend,
à,
la,
longue,
le,
tyran,
de,
lui,
-,
même,
et,
de,
la,
nature,
.,
"
",
Nos,
espérances,
sur,
l’,
état,
à,
venir,
de,
l’,
espèce,
humaine,
peuvent,
se,
réduire,
à,
ces,
trois,
points,
importants,
:,
la,
destruction,
de,
l’,
inégalité,
entre,
les,
nations;le,
progrès,
de,
l’,
égalité,
dans,
un,
même,
peuple;enfin,
",",
le,
perfectionnement,
réel,
de,
l’,MISC
homme1748,MISC
:,MISC
Voltaires,MISC
Zadig,MISC
",",
Montesquieus,PER
Esprit,PER
des,PER
lois,PER
",",
Diderots,ORG
Bijoux,
indiscrets,
",",
Mablys,ORG
Droit,
public,
de,
l’,
Europe,LOC
fondé,
sur,
les,
traités,
;,
1749,
:,
1,
.,
Band,PER
von,PER
Buffons,PER
Histoire,
naturelle,
",",
Condillacs,MISC
Traité,MISC
des,
systèmes;1751,MISC
:,MISC
Voltaires,MISC
Siècle,MISC
de,
Louis,PER
XIV,PER
usw,PER
.,
Ob,
beispielsweise,
Moreaus,PER
Pamphlete,PER
Premier,
mémoire,
sur,
les,
cacouacs,
und,
Nouveau,ORG
mémoire,ORG
pour,
servir,
à,
l’,
histoire,
des,
cacouacs,
von,
1757,
oder,
Palissots,MISC
satirische,
Komödie,
Les,
philosophes,
von,
1760,
den,
“,
philosophes,
”,
wirklich,
geschadet,
oder,
nicht,
eher,
genützt,
haben,
",",
bleibt,
zu,
fragen.3,
.,
Aspekte,PER
der,
Infrastruktur,
der,
"""",
République,LOC
des,LOC
Lettres,LOC
"""",
"
",
],
C’,MISC
est,
du,
caractère,
particulier,
",",
c’,
est,
du,
degré,
de,
lumières,
",",
c’,
est,
du,
caprice,
de,
quelques,
hommes,
",",
que,
dépend,
la,
permission,
de,
représenter,
une,
pièce,
de,
théâtre,
”,
),
und,MISC
die,MISC
Forderung,MISC
nach,
weitgehender,PER
Aufführungsfreiheit,PER
erhoben,PER
:,
"
",
Tout,
dépend,
donc,
",",
pour,
une,
nation,
",",
de,
la,
masse,
des,
lumières,
.,
Le,
gouvernement,
"
",
est,
donc,
coupable,
envers,
une,
nation,
",",
quand,
il,
gêne,
la,
publication,
de,
la,
pensée,
et,
de,
tout,
ce,
qui,
ne,
nuit,
point,
au,
droit,
des,
citoyens,
.,
Or,
",",
comme,
ce,
droit,
des,
citoyens,
est,
essentiellement,
égal,
pour,
tous,
",",
il,
est,
très,
-,
évident,
que,
les,
différentes,
manières,
5,
	,
de,
publier,
sa,
pensée,
",",
doivent,
être,
également,
libres,
.,
Il,
doit,
donc,
être,
permis,
de,
"
",
représenter,
ce,
qu’,
Il,
ne,
peut,
être,
nuisible,
de,
faire,
réciter,
ce,
qu’,
il,
est,
utile,
d’,
écrire,
.,
"
",
Die,MISC
Materie,MISC
“,
est,
véritablement,
la,
première,
cause,
de,
toutes,
choses”;D’,
Alembert,PER
konfrontiert,PER
im,
Discours,MISC
préliminaire,MISC
zur,MISC
Encyclopédie,
den,
aus,
der,
Empirie,
",",
der,
Beobachtung,
der,
Natur,
",",
resultierenden,
“,
esprit,
systématique,
”,
bzw,
.,
“,
esprit,
philosophique,
”,
mit,
dem,
spekulativen,
“,
esprit,
d’,
hypothèse,
”,
und,
dem,
dogmatischen,
“,
esprit,
de,
système,
”,
:,
"
",
1,
"
",
L’,
esprit,
d’,
hypothèse,
et,
de,
conjecture,
pouvait,
être,
autrefoisfort,
utile,
",",
et,
avait,
mêmeété,
nécessaire,
pour,
la,
renaissance,
de,
la,
philosophie;parce,
qu’,
alorsil,
s’,
agissait,
encore,
moins,
de,
bien,
penser,
",",
que,
d’,
apprendre,
à,
penser,
par,
soi,
-,
même,
.,
Mais,
les,
temps,
sont,
changés,
",",
et,
un,
écrivain,
qui,
ferait,
parmi,
nous,
l’,
éloge,
des,
systèmes,
viendrait,
trop,
tard,
[,
...,
],
L’,LOC
esprit,
de,
système,
est,
dans,
la,
physique,
ce,
que,
"
",
la,
métaphysique,
est,
dans,
la,
géométrie,
.,
’il,
est,
quelquefois,
nécessaire,
pour,
nous,
mettre,
dans,
le,
chemin,
de,
la,
vérité,
",",
il,
est,
presque,
toujours,
incapable,
de,
nous,
y,
conduire,
par,
lui,
-,
même,
.,
Éclairé,
par,
l’,
observation,
de,
la,
nature,
",",
il,
peut,
entrevoir,
les,
causes,
des,
phénomènes,
:,
mais,
c’,
est,
au,
calcul,
à,
assurerpour,
ainsi,
dire,
l’,
existence,
10,
	,
de,
ces,
causes,
",",
en,
déterminant,
exactement,
les,
effets,
qu’,
elles,
peuvent,
produire,
",",
et,
"
",
en,
comparant,
ces,
effets,
avec,
ceux,
que,
l’,
expérience,
nous,
découvre,
.,
"
",
So,
polemisiert,
auch,
D’,MISC
Alemberts,MISC
Schüler,MISC
Bougainville,MISC
",",
der,
Weltumsegler,MISC
in,MISC
des,MISC
Königs,MISC
Auftrag,MISC
",",
in,
seinem,
Reisebericht,MISC
Voyage,MISC
autour,MISC
du,MISC
monde,MISC
(,
1771,
),
gegen,
den,
deduktiven,
“,
esprit,
de,
système,
",",
si,
commun,
aujourd’hui,
",",
et,
cependant,
si,
peu,
compatible,
avec,
la,
vraie,
philosophie”,LOC
.,
Montesquieus,MISC
Milieu-,MISC
und,MISC
Klimatheorie,MISC
im,
Esprit,MISC
des,MISC
lois,MISC
(,
1748,
),
",",
die,PER
von,PER
Mme,PER
de,PER
Staël,PER
an,PER
der,PER
Wende,PER
zum,PER
19,PER
.,
Jahrhundert,MISC
in,MISC
De,MISC
la,MISC
littérature,MISC
considérée,
dans,
ses,
rapports,
avec,
les,
institutions,
sociales,
(,
1800,
),
und,
im,
Positivismus,MISC
weiterentwickelt,MISC
werden,MISC
wird,MISC
",",
basiert,
auf,
diesem,
Relativitätsdenken,
:,
Le,
sage,
doit,
être,
Cosmopolyte,PER
[,
...,
],
il,
ne,
doit,
avoir,
de,
patrie,
que,
là,
où,
régnent,
le,
bon,
sens,
et,
la,
raison,
",",
et,
de,
compatriotes,
",",
que,
ceux,
qui,
",",
comme,
lui,
",",
s’,MISC
attachent,
à,
la,
recherche,
du,
vrai,
”,
",",
steht,
1750,
im,
Mercure,LOC
de,LOC
France,LOC
zu,
lesen,
.,
Im,
Dictionnaire,MISC
philosophique,MISC
nennt,
er,
die,
Toleranz,
"""",
l',
apa,
-,
nage,
de,
l’,
humanité,
”,
und,
“,
le,
seul,
remède,
aux,
désordres,
du,
genre,
humain”,MISC
.,
Avec,
le,
beau,
système,
de,
la,
tolérance,
",",
la,LOC
France,LOC
serait,
devenue,
le,
refuge,
de,
tous,
les,
visionnaires,
et,
de,
tous,
les,
libertins,
de,
l’,
Univers,
",",
toujours,
prêts,
à,
s’,
y,
introduire,
.,
Nous,
serions,
réduits,
à,
tolérer,
l’,
athéisme,
",",
et,
à,
vivre,
en,
société,
avec,
des,
monstres,
...,
"
",
Für,
einen,
anderen,
Apologeten,ORG
sind,ORG
alle,
“,
philosophes,
”,
von,
Montesquieu,PER
bis,
Helvétius,PER
“,
la,
cause,
des,
calamités,
de,
la,
terre”,MISC
.,
Qu’,MISC
aurons,
-,
nous,
gagné,
à,
détruire,
l’,
aristocratie,
des,
nobles,
",",
si,
elle,
est,
remplacée,
par,
l',
aristocratie,
des,
riches?U,
n’,
y,
a,
personne,
qui,
ait,
plus,
d’,
admiration,
que,
j’,
en,
ai,
pour,
les,
ouvrages,
des,
"
",
Anciens,MISC
.,
J’,MISC
admire,
le,
dessein,
",",
l’,
économie,
",",
l’,
élévation,
de,
l’,
esprit,
",",
l’,
étendue,
de,
la,
connaissance,
",",
mais,
le,
changement,
de,
la,
religion,
",",
du,
gouvernement,
",",
des,
mœurs,
",",
des,
manières,
",",
en,
a,
fait,
un,
si,
grand,
dans,
le,
monde,
qu’,
il,
nous,
faut,
comme,
un,
"
",
5,
	,
nouvel,
art,
pour,
entrer,
dans,
le,
goût,
et,
dans,
le,
génie,
du,
siècle,
où,
nous,
sommes,
.,
"
",
Tout,
changement,
arrivé,
dans,
le,
gouvernement,
ou,
dans,
les,
mœurs,
d’,
un,
peuple,
doit,
nécessairement,
amener,
des,
révolutions,
dans,
son,
goût,
”,
",",
schreibt,
Helvétius,PER
(,
De,MISC
l’,MISC
Esprit,MISC
",",
1758).Und,
Voltaire,PER
:,
“,
Presque,
tous,
les,
ouvrages,
des,
hommes,
changent,
ainsi,
que,
l’,
imagination,
qui,
les,
produit,
.,
Les,
coutumes,
",",
les,
langues,
",",
le,
goût,
des,
peuples,
les,
plus,
voisins,
different;que,
dis,
-,
je,
",",
la,
même,
nation,
n’,
est,
plus,
reconnaissable,
au,
bout,
de,
trois,
ou,
quatre,
siècles,
.,
Dans,
les,
arts,
qui,
dépendent,
purement,
de,
l’,
imagination,
il,
y,
a,
autant,
de,
révolutions,
que,
dans,
les,
États;ils,MISC
changent,
en,
mille,
manières,
",",
tandis,
qu’,
on,
cherche,
à,
les,
fixer,
”,
(,
Essai,MISC
sur,MISC
la,MISC
poésieépique,MISC
",",
1728)Und,
:,
“,
la,
bonne,
imitation,
est,
une,
continuelle,
invention”,
.,
Génie,
naturel”Im,
Jahr,MISC
1740,MISC
schreibt,MISC
ein,
Kritiker,PER
:,
“,
L’,
ignorance,
et,
le,
mépris,
des,
lettres,
sont,
la,
véritable,
origine,
de,
la,
poésie”.marche,MISC
",",
regarde,
",",
écoute,
",",
observe,
",",
et,
ne,
crains,
rien,
”,
.,
"
",
Nihil,PER
est,
in,
intellectu,
",",
quod,
non,
prius,
fuit,
in,
sensu,
”,
",",
so,
lautet,LOC
der,LOC
Leitsatz,LOC
des,
"
",
Philosophen,PER
Locke,PER
",",
der,LOC
am,LOC
Ende,LOC
von,LOC
Voltaires,LOC
“,
conte,
philosophique,
”,
Micromégas,PER
als,
einziger,
abendländischer,
Philosoph,PER
Gnade,PER
vor,
des,
Satirikers,MISC
Spott,MISC
findet,
.,
Die,MISC
Literatur,MISC
“,
ouvre,
les,
trésors,
du,
cœur,
humain,
",",
féconde,
sa,
pitié,
",",
sa,
commisération,
",",
nous,
apprend,
à,
être,
honnête,
et,
vertueux,
”,
(,
Mercier,PER
",",
Du,MISC
théâtre,MISC
),
.,
],
sous,
des,
images,
touchantes,
et,
dans,
des,
situations,
à,
peu,
près,
semblables,
à,
celles,
qui,
se,
répètent,
tous,
les,
jours,
sur,
la,
scène,
ordinaire,
de,
la,
société,
”,
(,
De,
Bougainville,PER
",",
Discours,MISC
de,MISC
réception,MISC
à,
l',
Académie,ORG
française).ce,ORG
qui,
n’,
est,
pas,
clair,
",",
n’,
est,
pas,
français,
”,
),
",",
und,
diejenige,
der,
französischen,PER
Kultur,PER
sind,
unbestritten,
:,
“,
Jadis,PER
tout,
était,
romain,
",",
aujourd’hui,
tout,
est,
français,
”,
",",
schreibt,
1777,
der,
gebürtige,
Neapolitaner,
Caraccioli,
in,
seinem,
Buch,PER
L’,PER
Europe,PER
française,
.,
Während,PER
Voltaire,PER
zu,
den,
bekanntesten,
Verfechtern,
des,
Verses,MISC
gehört,
(,
“,
Un,
mérite,
de,
la,
poésie,
",",
dont,
bien,
des,
gens,
ne,
se,
doutent,
pas,
",",
c’,
est,
qu’,
elle,
dit,
plus,
que,
la,
prose,
",",
et,
en,
moins,
de,
paroles,
que,
la,
prose,
”,
",",
Artikel,MISC
“,
Poètes,
”,
des,
Dictionnaire,MISC
philosophique,MISC
von,MISC
1764,
),
",",
polemisiert,PER
der,PER
Abbé,PER
Trublet,PER
in,
De,
la,
poésie,
et,
des,
poètes,
von,
1760,
gegen,
die,
Verssprache,
:,
qu’,
un,
homme,
crève,
de,
jalousie,
ou,
meure,
de,
douleur,
",",
et,
que,
là,
-,
dessus,
",",
il,
se,
mette,
à,
faire,
cent,
vers,
",",
quoi,
de,
moins,
naturel”,LOC
.,
Dans,
l’,
âge,
heureux,
de,
la,
raison,
/,
On,MISC
n’,MISC
est,
plus,
rien,
que,
par,
la,
prose,
.,
On,
s’,
imagine,
que,
les,
fictions,
ingénieuses,
",",
les,
figures,
hardies,
",",
les,
images,
brillantes,
sont,
l’,
apanage,
des,
vers;que,
la,
prose,
n’,
a,
pas,
le,
même,
droit,
à,
ces,
richesses;préjugé,
le,
plus,
déraisonnable,
",",
et,
peut,
-,
être,
le,
plus,
universel,
qui,
ait,
jamais,
obsédé,
les,
gens,
de,
lettres,
...,
”,
",",
schreibt,
der,
Abbé,
de,
Pons,MISC
in,MISC
seiner,MISC
Dissertation,MISC
sur,
le,
poème,
épique,
von,
1738.où,
étaient,
plusieurs,
livres,
qui,
ne,
me,
parurent,
rien,
moins,
que,
volumineux”.l’,
amour,
du,
bien,
et,
du,
bon”,
.,
Les,
Romans,LOC
sont,
",",
chez,
toutes,
les,
Nations,MISC
",",
le,
miroir,
des,
passions,
",",
le,
tableau,
fidèle,
du,
cœur,
humain,
",",
renferment,
en,
outre,
la,
tradition,
précieuse,
des,
usages,
",",
du,
costume,
",",
de,
la,
manière,
de,
voir,
",",
de,
sentir,
",",
d’,
agir,
&,
de,
s’,
exprimer,
des,
temps,
dont,
ils,
parlent,
",",
ou,
",",
tout,
au,
moins,
",",
des,
temps,
où,
ils,
ont,
été,
écrits,
.,
"
",
Il,
est,
une,
sorte,
de,
roman,
bien,
cher,
au,
philosophe,
",",
c’,
est,
celui,
qui,
offre,
en,
idée,
le,
plan,
d’,
une,
félicité,
publique,
et,
nationale”,
.,
Seine,LOC
“,
grande,
idée,
morale,
mise,
en,
action,
et,
rendue,
dramatique,
”,
(,
Mme,PER
de,PER
Staël,PER
",",
Essai,MISC
sur,MISC
les,MISC
fictions,MISC
),
wird,MISC
zum,MISC
Vorbild,MISC
vor,
allem,
des,
sentimentalen,
",",
empfindsamen,
Romans,LOC
.,
La,
paysanne,
pervertie,
",",
1784).Das,
diesem,
Skandalerfolg,ORG
vorangestellte,ORG
Motto,LOC
aus,LOC
dem,LOC
Vorwort,LOC
von,
Rousseaus,
Nouvelle,
Héloïse,
(,
“,
J’,MISC
ai,
vu,
les,
mœurs,
de,
mon,
temps,
",",
&,
j’,
ai,
publié,
ces,
Lettres,MISC
”,MISC
),
entspricht,PER
Laclos,PER
’,
tatsächlicher,
Intention,
.,
"
",
Est,
-,
il,
donc,
vrai,
qu’,
on,
ne,
lit,
plus,
de,
Romans,LOC
",",
qu’,
on,
n’,
en,
lira,
plus,
",",
qu’,
on,
n’,
