	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
japanese	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003947805613279343	0.0	0.0	0.0	0.0	0.0	0.0
fish	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033749411813914776	0.0	0.0	0.0	0.0	0.0	0.0
reading	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032213134691119194	0.0	0.0	0.0	0.0	0.0	0.007607792504131794
museum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003214737167581916	0.0	0.0	0.0	0.0	0.0	0.0
visitors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003174086567014456	0.0	0.0	0.002104627201333642	0.0	0.0	0.0
period	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029586602468043566	0.004548788070678711	0.0	0.0	0.0	0.0	0.0
contemporary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002865466522052884	0.0	0.0	0.0	0.0	0.0	0.0
artist	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002757681766524911	0.0	0.0	0.0	0.0	0.0	0.0
calligraphy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002737519098445773	0.0	0.0	0.0	0.0	0.0	0.0
visual	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026845894753932953	0.0	0.0	0.0	0.0	0.0	0.0
hours	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026724955532699823	0.0	0.0	0.0	0.0	0.0	0.0
ancient	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002658999990671873	0.0	0.0	0.0	0.0	0.0	0.0
artistic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002653303323313594	0.0	0.0	0.0	0.0	0.0	0.0
characters	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026486804708838463	0.0	0.0	0.0	0.0	0.0	0.0
written	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002636723918840289	0.0	0.0	0.0	0.0	0.0	0.0
linguistics	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026046272832900286	0.0	0.0	0.0	0.0	0.0	0.0
growth	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02898070402443409	0.0	0.0	0.0	0.0	0.0
quarter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016697388142347336	0.0	0.0	0.0	0.0	0.0
forecast	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01587582938373089	0.0	0.0	0.0	0.0	0.0
rate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015389928594231606	0.0	0.0	0.006646554917097092	0.0	0.0
estimated	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012092760764062405	0.0	0.0	0.0	0.0	0.0
increase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01109697949141264	0.0	0.0020309733226895332	0.002940467558801174	0.0	0.004165902733802795
grow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010457129217684269	0.0	0.0	0.0	0.0	0.0
exports	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008524490520358086	0.0	0.0	0.0	0.0	0.0
expected	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008343088440597057	0.0	0.0	0.002730470849201083	0.0	0.0
real	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008145978674292564	0.0	0.0	0.0	0.0	0.0
goods	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008144434541463852	0.0	0.0	0.0	0.0	0.0
projected	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007621263153851032	0.0	0.0	0.0	0.0	0.0
economy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007402324583381414	0.0	0.0	0.0	0.0	0.0
demand	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006469246931374073	0.0	0.0	0.0	0.0	0.0
compared	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00613695802167058	0.0	0.0	0.002786862663924694	0.0	0.0
unemployment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006062507163733244	0.0	0.0	0.0	0.0	0.0
whole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005902398377656937	0.0	0.0	0.0	0.0	0.0
second	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00578573951497674	0.0	0.0	0.0	0.0	0.0
investment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005560204386711121	0.0	0.0	0.0	0.0	0.0
months	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053986781276762486	0.0	0.0	0.003639601171016693	0.0	0.0
consumption	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005314234644174576	0.0	0.0	0.0	0.0	0.0
spending	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00527935428544879	0.0	0.0021177148446440697	0.0	0.0	0.0
inflation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005188645329326391	0.0	0.0	0.0	0.0	0.0
half	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005119701847434044	0.0	0.0	0.0	0.0	0.0
imports	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004975530784577131	0.0	0.0	0.0	0.0	0.0
due	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004764046519994736	0.0	0.0	0.0	0.0	0.0
same	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004685229156166315	0.0	0.0	0.003064194228500128	0.0	0.0
forecasts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00467681372538209	0.0	0.0	0.0	0.0	0.0
percentage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00462123891338706	0.0	0.0	0.0	0.0	0.0
total	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004461891949176788	0.0	0.0	0.0	0.0	0.0
table	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004448406398296356	0.0	0.0	0.0	0.0028193423058837652	0.0
drop	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004402327351272106	0.0	0.0	0.0	0.0	0.0
consumer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004354042932391167	0.0	0.0	0.0	0.0	0.0
fall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004317532293498516	0.0	0.0	0.0	0.0	0.0
external	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004285873845219612	0.0	0.0	0.0	0.0	0.0
rates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00414530374109745	0.0	0.0	0.0	0.0	0.0
quarterly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003950223792344332	0.0	0.0	0.0	0.0	0.0
private	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003927680663764477	0.0	0.0	0.0	0.0	0.0
continue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003894768888130784	0.0	0.0	0.0	0.0	0.0
basis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038425768725574017	0.0	0.0	0.0	0.0	0.0
sales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003463160712271929	0.0	0.0	0.0	0.0	0.0
contributions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013252434320747852	0.0	0.0	0.0	0.0
member	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009551411494612694	0.0	0.0	0.0	0.0
recognition	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00888682622462511	0.0	0.0	0.0	0.0
degree	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008802463300526142	0.0	0.0	0.0	0.0023102820850908756
outstanding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00834574643522501	0.0	0.0	0.0	0.0
distinguished	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00819392316043377	0.0	0.0	0.0	0.0
tel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007793583441525698	0.0	0.0	0.0	0.0
many	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006941476371139288	0.0	0.0	0.0	0.0
awarded	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006121107842773199	0.0	0.0	0.0	0.0
honorary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005473879631608725	0.0	0.0	0.0	0.0
appointed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005384400486946106	0.0	0.0	0.0	0.0
awards	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004759117960929871	0.0	0.0	0.0	0.0
achievements	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004663767758756876	0.0	0.0	0.0	0.0
conferred	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004541682545095682	0.0	0.0	0.0	0.0
served	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004404057282954454	0.0	0.0	0.0	0.0
donation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00421172846108675	0.0	0.0	0.0	0.0
causa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003972702659666538	0.0	0.0	0.0	0.0
honour	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039006290026009083	0.0	0.0	0.0	0.0
established	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003854314796626568	0.0	0.0	0.0	0.0
degrees	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003823318053036928	0.0	0.0	0.0	0.0
appointment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035454940516501665	0.0	0.0	0.0	0.0
food	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01705203391611576	0.0	0.0	0.0
brand	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007814893499016762	0.0	0.0	0.0
medicine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073483968153595924	0.0	0.0	0.0
retail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00717143714427948	0.0	0.0	0.0
retailers	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067521040327847	0.0	0.0	0.0
shoppers	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006578971166163683	0.0	0.0	0.0
value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061752647161483765	0.0	0.0	0.0
shopping	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004993663635104895	0.0	0.0	0.0
product	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004384444560855627	0.0	0.0	0.0
safety	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004033835604786873	0.0	0.0	0.0
customer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033889252226799726	0.0	0.0	0.0
air	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003315516049042344	0.0	0.0	0.005250235088169575
brands	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031872307881712914	0.0	0.0	0.0
branding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026664938777685165	0.0	0.0	0.0
tourists	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026437267661094666	0.0	0.0	0.0
customers	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025999732315540314	0.0	0.0	0.0
nutrition	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023399563506245613	0.0	0.0	0.0
universe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022928211838006973	0.0	0.0	0.0
particles	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022627823054790497	0.0	0.0	0.0
waves	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021831917110830545	0.0	0.0	0.0
detectors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021430335473269224	0.0	0.0	0.0
agricultural	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021318821236491203	0.0	0.0	0.0
marginal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002049275441095233	0.0	0.0	0.0
fashion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020404469687491655	0.0	0.0	0.0
preference	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001997910672798753	0.0	0.0	0.0
cent	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026679089292883873	0.0	0.0
tourism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019565561786293983	0.0	0.0
virus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011505085043609142	0.0	0.0
influenza	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010826237499713898	0.0	0.0
hotel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009398707188665867	0.0	0.0
hospitality	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009167456068098545	0.0	0.0
percent	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007833190262317657	0.0	0.0
index	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005859639961272478	0.0	0.0
property	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005751314107328653	0.0	0.0
housing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055686491541564465	0.0	0.0
viruses	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005164694506675005	0.0	0.0
confidence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005089134909212589	0.0	0.0
according	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004789228085428476	0.0	0.0
overall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004463457968086004	0.0	0.0
residents	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004389956593513489	0.0	0.0
interest	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004204761702567339	0.0	0.0
infection	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040356917306780815	0.0	0.0
prices	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003913699649274349	0.0	0.0
conducted	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003902413882315159	0.003435610793530941	0.0
points	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037183670792728662	0.0	0.0
better	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033274574670940638	0.0	0.0
recent	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030764190014451742	0.0	0.0
viral	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029628898482769728	0.0	0.0
conditions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002924340544268489	0.0	0.0
residential	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002909395843744278	0.0	0.0
respiratory	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002730011474341154	0.0	0.0
school	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010811282321810722	0.0
family	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008253396488726139	0.0
parents	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007827089168131351	0.0
teachers	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007103576324880123	0.0
subjects	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006014468614012003	0.0
primary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00486895814538002	0.0
secondary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046720304526388645	0.0
score	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004321935586631298	0.0
average	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004289624281227589	0.004644421860575676
mathematics	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004150821827352047	0.0
suicide	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003993188496679068	0.0
physical	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003960995469242334	0.0
having	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003876658622175455	0.0
sex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003504212712869048	0.0
sexual	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033164171036332846	0.0
women	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003224756335839629	0.0
abuse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032153958454728127	0.0
young	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003066413337364793	0.0
mental	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003005394246429205	0.0
admitted	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002843226073309779	0.0
scores	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027671095449477434	0.0
skills	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002762838266789913	0.0
energy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008428732864558697
smoking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005743765272200108
pollution	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005135520827025175
eye	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048962486907839775
myopia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004742543678730726
solar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004388218745589256
employment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004304198082536459
light	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004285778850317001
dental	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003798765828832984
salary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034424259793013334
carbon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003420454915612936
lenses	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003406185656785965
cost	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00334600149653852
higher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033400929532945156
job	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003207932226359844
smokers	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00261481711640954
power	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00261313677765429
vision	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002607251051813364
night	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002470186911523342
employed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002361573278903961
low	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022593114990741014
temperature	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022031585685908794
further	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021762202959507704
lens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002158504445105791
