10;
18;
    ..aventures galantes d’une fille d’artisans adoptée par une marquise.;
    ’au sein des rochers arides de la S..... llylas;
    3e personne;
    3e personne avec récits intercalés Ire personne;
    3e personne avec récits Ire personne;
    3e personne et dialogues;
    61-96;
    A thénes:;
    Abyssinie;
    action allégorique;
    Adélaïde;
    Adèle. Sophie;
    Allemagne; Imlac; Nekayah; Pekuah;
    Amande;
    Amélie; le chevalier de Valbus;
    Amerina;
    Amérique;
    amours impossibles; Castillo;
    amours malheureuses;
    amours malheureuses d’un berger; la Fée Dissimulée;
    amours pastorales;
    Amsterdam M. Durdof;
    Angleterre;
    après avoir eu trois amants;
    Archambaud;
    Aristide;
    Athènes; Mlle Pinwrok:;
    autobiographie romancée.;
    aventures;
    aventures galantes avec épisodes scabreux.;
    aventures galantes d’un fat; Emma;
    aventures galantes d’un jeune homme.; Lyco-mède;
    aventures galantes d’une prostituée;
    aventures libertines;
    aventures libertines.;
    aventures libertines: précisions pornographiques;
    aventures merveilleuses;
    aventures merveilleuses.;
    aventures militaires et romanesques;
    aventures romanesques;
    aventures romanesques d’une enfant trouvée qui fait son chemin dans le monde;
    aventures romanesques et sentimentales;
    aventures romanesques et sombres de deux frères.;
    aventures romanesques.;
    aventures sentimentales d’une jeune fille de naissance obscure;
    aventures sentimentales et militaires.;
    aventures sentimentales et romanesques.;
    Belleval;
    Berlin;
    Cadre 3e personne avec beaucoup de dialogues et récit principal Ire personne;
    cadre fantaisiste; terreur;
    Cadre Ire personne;
    cadre oriental;
    cadre pastoral;
    cadre turc pseudo-historique;
    chevalier de Solange;
    Clifort;
    considérations politiques.;
    continent des fées et des génies;
    correspondance entre un oncle et son neveu;
    correspondance lubrique;
    correspondance sentimentale.;
    cour;
    couvent:;
    deux époux;
    épreuve d’amour;
    Erance;
    Fatime. Minette; marquis de Gentilly; Zélie; Rosa;
    fille persécutée;
    France;
    Fréréric II;
    Gottesman;
    Grèce antique;
    Guillelmine;
    histoires d’amour; Faramond:;
    histoires de famille;
    Hollande;
    I-II;
    Inquisiteurs;
    intentions édifiantes.;
    intrigue sentimentale;
    intrigue sentimentale tournant autour du double thème de l’amour dans le mariage et du divorce;
    intrigues de cour;
    intrigues domestiques mais romanesques;
    intrigues politiques;
    intrigues romanesques et sentimentales;
    intrigues sentimentales; le comte de Bridgend;
    Ire personne;
    Ire personne avec un court récit intercalé Ire personne;
    Ire personne avec un récit intercalé Ire personne;
    Ire personne:;
    Italie;
    jeunes amours et débuts dans le monde;
    la Bourbonnoise;
    la Comtesse;
    la marquise d’Arbois;
    la princesse;
    la rivière de Rio-Formo zo et le Cap Lagos; éléments merveilleux;
    lady B***;
    Languedoc;
    le baron de Lichtfield;
    le chevalier d’Arcy;
    le chevalier de B***;
    le comte d’Oliva;
    le comte d’Umby;
    le Mont-Jura;
    le président de Bouelles;
    le sylphe Zelomasis;
    leçons de tactique entremêlées d’anecdotes scabreuses.;
    Lettres;
    Lettres et réflexions; le comte de ***. . . ;
    Londres;
    Louise; Monsieur de B;
    Lyon;
    M. C**. Maman;
    M. Céliot;
    M. du Resnel; madame G....; Mr. de T:::;;
    M. Worthy; Lindorf;
    Mahacank; dom Mathéo;
    Mahulem;
    malheurs; La Charité; la Fermeté; ...;
    malheurs d’une famille;
    Marguerite; le comte de V***; Emilie de S***; le comte de W***; le comte de Verteull; M. de Bussière; Malmore: malheurs;
    Maria de Vellorno; Mme de Charmes;
    Marthe;
    Milan:;
    Mlle de Meru;
    Mme D**;
    moralisatrices. Selvile: 3e personne;
    Nanette;
    Néoclès; M. de S...;
    Neustrie;
    Paris;
    peinture des moeurs; monsieur Patu;
    peinture des moeurs.; le duc de Rosmond; la baronne de Vordac;;
    Pérégrinus;
    Pp. 3-60; Théodose;
    prétentions moralisatrices.;
    prose poétique.;
    Provence;
    province;
    Prusse; madame de Menon;
    Raymon;
    récit coupé en ’mois’.;
    réflexions philosophiques;
    Reims;
    roman noir.;
    royaume de Benni;
    satirique. 175-282. L’éducation à la mode ou l’instituteur du temps; Parthémise; Parthère; le prince Arons:;
    Selvile;
    Sennemours;
    sensibilité;
    sensibilité effrénée;
    sensibilité effrénée.;
    sensibilité effrénée.79.27; Hégésias;
    sensibilité larmoyante;
    sensibilité larmoyante.;
    sensibilité.;
    Sicile; Hollande;
    sir et lady Clifton;
    sir William Fairborn;
    sœur Christine;
    Sophie Colberg; Delboishun;
    style épique.;
    suite de morceaux divers;
    tendances réalistes.;
    thèmes philosophiques;
    Thérèse;
    Thésandre;
    Thomas; Lorimon;
    ton; d’Ablimont;
    ton moralisateur.;
    ton satirique.;
    ton sentimental.;
    un gentilhomme de province;
    un jeune Hollandais;
    Vera-Cruz;
    Vérité;
    vertu;
    vie allégorique d’un saint personnage;
    visions;
    voyages;
    voyages et aventures d’un jeune homme;
    voyages imaginaires: réflexions philosophiques de toutes sortes.;
    voyages. L’imprudence... : France;
    Walmingue;
   0 donne l’adresse; sir Everard;
   3c personne:; Amélie Thompson; Jérémie Twister;...;
   3e personne; Etienne;
   A; Mr. Dambrun:;
   A la manière des Lettres persanes de Montesquieu.;
   Alan l’itz-Osborne;
   allégorie de la vie religieuse;
   Amérique;
   amours contrariées;
   amours contrariées par un père riche et sans cœur; Zilia;
   analyse psychologique.;
   Angleterre;
   Angleterre. Ecosse;
   Angleterre. Italie;
   Arthur;
   Asie centrale;
   aventures;
   aventures de jeunesse;
   aventures et voyages des comédiens;
   aventures galantes;
   aventures mondaines et galantes;
   aventures politiques et militaires;
   aventures romanesques;
   aventures romanesques et extraordinaires;
   aventures romanesques pendant la Révolution française;
   Bagdaël;
   biographie romancée; lord Kilmar;
   Bohême;
   cadre oriental fantaisiste;
   cadre pastoral grec; intervention du narrateur;
   cadre pseudooriental;
   Cadre romanesque: un groupe d’amis prennent les eaux à Passy;
   Cécile Volanges;
   Cerfvol;
   Circassie;
   critique des moeurs.;
   Delphire;
   Déricourt;
   description d’une société de personnages originaux; lord Pembroke;
   Dinville;
   discussions morales.;
   Domerval;
   Dorriforth. madame Horton;
   Emilie;
   Ferdinand Fathom;
   Florbelle;
   France;
   Girac;
   Grâce. Eulalie;
   Grèce;
   guerres et vengeance;
   Henriette de Belval;
   I;
   Indes;
   intentions édifiantes.;
   intentions moralisatrices.;
   intrigue mondaine;
   intrigue sentimentale;
   intrigue sentimentale avec scènes voluptueuses;
   intrigue sentimentale.;
   intrigues de cour;
   intrigues libertines;
   intrigues mondaines;
   intrigues mondaines et de famille; Talemik;
   intrigues politiques et amoureuses;
   intrigues sentimentales;
   Ire personne;
   Italie;
   Jacques;
   Jamaïque;
   Julie; la présidente Tourvel;
   lady Mortimer;
   Laure;
   le Chevalier;
   Leonora Grimaldi;
   les amours champêtres du neveu d’un prince qui veut renoncer à son rang par amour; Julie;
   les Isles;
   les malheurs d’une orpheline; Emilie;
   Lettres;
   lord Bomston; Montal-mant; Fréminville;;
   lord Souab; M. Sandford;
   Lycidas; Saint-Victor; Valinval;;
   M. Chancel-ley; Thérèse;
   M. de S. Pierre; Joséphine; Adèle d’Ormoy;;
   M. Guillaume;
   malheurs;
   Michel-Ange;
   milady Walfield;
   Mirano; Mazulem; Ibrahim;;
   mistriss Oliver; la Pureté d’Jntention;
   Monsorin;
   Orancia;
   ouvrage à clef?; le Chevalier; Sophie de Monjul; le baron de Luzi;
   Paris;20; Le voyageur ingénieux; 21. Le nouveau Samson; 22. A quelque chose malheur est bon;24; Le comédien reconnaissant;30; Imitation d’un fabliau du XlVe siècle: 34; Hacho. tradition lapponne;42; Anecdote concernant Henri IV;59; Moralité traduite librement de l’anglois;64; Exemple singulier de justice turque;70; Il ne faut désespérer de rien; 84. Le généreux cardinal;90; L’amour et la jalousie; conte à la grecque;101; Tout à son terme & même le malheur; historiette angloise;124; L’orgueilleux corrigé; traduction libre de Tanglois;135; Grâces au Mercure de France; historiette;151; Abdallah et Balsora; conte oriental tiré d’un manuscrit persan;168; Il y a des loix dangereuses; anecdote historique;186; A quelque chose malheur est bon; historiette angloise. II;3; Les souhaits punis; conte arabe;45; Combien il est dangereux de mentir; nouvelle angloise;72; li ne faut jurer de rien; nouvelle angloise df espagnole;100; Les deux nièces et les quatre cousins; historiette bourgeoise;138; L’inconnue; nouvelle angloise;198; Ibrahim et Gémille; anecdote turque. IU. aucun morceau se rapportant au genre romanesque.
   Paris. Guillaume.; 102-168; Histoire de M. de Vervinde; première partie; 171-186; Des revenons; 187-253; Histoire de M. de Vervinde; seconde partie; 284-347; Histoire de M. de Vervinde; troisième partie: H; 1-138; Histoire de M. de Berinville. première; seconde parties; 139-178; Lettres du comte de R*** à madame la présidente; 201-270; Histoire de M. de Berinville; troisième partie; 299-358; Histoire de M. Duplessis; première partie; 375-396; Histoire de M. Duplessis; seconde partie; 435-457; Les lettres trouvées; 457-510; Histoire de M. Duplessis; troisième partie; IU; 1-25; Nouvelle; ils s’aiment; ils sont heureux; 26-86; Histoire de mademoiselle de Primeval; première partie; 102-163; Histoire de mademoiselle de Primeval; seconde partie; 177-232; Histoire de mademoiselle de Primeval; troisième partie; 236-255; Conte; heureux les époux qui ne s’aiment point; première partie; 258-308; Histoire de mademoiselle de Primeval; quatrième partie; 309-322; Conte; heureux les époux qui ne s’aiment point; seconde partie; 329-402; Histoire de M. Bontal.
   Perse;
   province;
   récit comique d’un homme qui contredit toujours son interlocuteur;
   Récit facétieux parsemé de calembours: ’Je suis né dans la ville de Mons & merveille;
   Selim;
   Senneval;
   sensibilité;
   sensibilité effrénée;
   sensibilité effrénée.;
   sensibilité.;
   Sérano;
   Sicile;
   Sophie;
   style poétique.;
   Tam-zy;
   thèmes politiques.;
   ton élevé;
   ton gai;
   ton léger.;
   ton satirique; voyage; aventures bouffonnes; galantes; romanesques; thèmes philosophiques; mise en cause des techniques du romancier.;
   ton satirique.;
   ton sombre;
   Traffick; Célestine; lord Ossory. lord Molyneux;;
   Turquie; Saintval; Surville; le chevalier d’Osigni;
   u milieu de lettres; M. de Saint-Val; Persac;;
   une guinée passe de main en main et les secrets de chaque personnage sont dévoilés; Camille; Florelli;;
   Usbeck;
   Usong; France; Angleterre;;
   vertu;
   voyages;
   voyages et aventures romanesques;
   Ynkle;
   Zelucco;
  1 re personne et beaucoup de narration à la 3e personne;
  3e personne; Alicie;
  3e personne avec récits intercalés Ire personne; S. Hilaire;
  A la manière des Lettres persanes.;
  allégories;
  Allemagne;
  Alsace;
  Amérique; madame Kinston;
  amours burlesques d’un philosophe; Sidney;
  amours contrariées;
  amours malheureuses; M. de Villermont;
  Amusement curieux et divertissant propre à égayer l’esprit ou fleurs de bons mots; Fanno; dom Pedro;;
  anecdote galante;
  Angleterre;
  Ariste;
  Asie mineure;
  Auvergne;
  aventures;
  aventures chevaleresques;
  aventures d’un escroc;
  aventures d’un homme qui cherche l’épouse parfaite...;
  aventures d’un mendiant aveugle; Melitra; 7.ulbé; Mehemed;
  aventures et intrigues romanesques;
  aventures galantes d’un jeune homme qui fait son chemin; M. le Blanc; Julie;;
  aventures galantes d’un jeune homme.;
  aventures galantes d’une prostituée.;
  aventures galantes et sentimentales d’une jeune fille de petite naissance recueillie par des bienfaiteurs;
  aventures guerrières;
  aventures libertines.;
  aventures militaires et révolutionnaires.;
  aventures picaresques; le prince de ***;
  aventures romanesques;...;
  aventures romanesques et allégoriques;
  aventures romanesques pour montrer la mauvaise influence du théâtre;
  aventures sentimentales et militaires:;
  Benoit Cuvillier; Amitis;
  Boiogna;
  but moralisateur;
  but moralisateur.;
  Cadre 3e personne;
  cadre champêtre;
  cadre exotique.;
  cadre fantaisiste: Etats de Parasophie;
  Cadre Ire personne;
  Callisthène;
  Camille; il se trouve de petits contes en prose et de très courtes anecdotes:;
  campagnes militaires;
  Candide; Lucinde;
  Caroline; George Castriot;
  Cidalise;
  Clairval;
  conseils d’un philosophe à un jeune homme qui cherche le bonheur;
  Constantin IV;
  Constantinople;
  conte allégorique;
  correspondance entre un époux mort et son épouse vivante;
  cour;...;
  courts songes moraux;
  critique des moeurs.;
  de Minorque;
  de R.;
  deux amis observent les gens qui passent et font des portraits de personnages typiques;
  Deux contes de fées;
  Dialogue entre une mère et sa fille;
  dom Léon;
  don Alvaro d’Estramadure;
  Doraste;
  Doraste s’initie à la vie mondaine de Paris;
  douceur de la vie campagnarde;
  édifiantes. Le t. Il comporte des Lettres spirituelles de la mère Angélique;
  Edouard Dashwood;
  éléments merveilleux.;
  éléments pseudo-historiques.;
  Éléonore; le tout sans obscénité; afin que les personnes de tout état puissent en faire leurs récréations; recueilli par D****; jadis imprimeur de l’escadre du Roi à l’expédition;;
  Emilie;
  En marge: 3e personne;
  En marge: Ire personne;
  En marge: le voyage de Vasco de Gaina traité en poème épique: voyages: Portugal;
  épopée burlesque.;
  Espagne;
  etc.;
  Euménie;
  fantastique;
  Floricourt;
  Foi;
  France;
  Frédéric Lioncel. Philippe Durand;
  Gaule;
  goût pour l’ancienne littérature.;
  Grèce;
  guerre entre deux villes;
  Hylaire;
  Hylas;
  Il 87;
  île de Lesbos;
  Indes;
  intentions;
  intentions didactiques.;
  intentions moralisatrices;
  intentions moralisatrices.;
  intrigue amoureuse;
  intrigue mondaine;
  intrigue mondaine.;
  intrigue sentimentale;
  intrigues mondaines et galantes;
  intrigues sentimentales;
  intrigues sentimentales à la cour de Childéric;
  intrigues sentimentales.;
  Ire personne;
  Isambard;
  Italie;
  Joseph Fliquet;
  Julie;
  Justine d’Arency;
  Kerfadek;
  L. Julieri; Camille:;
  l’auteur se propose de décourager les paysans d’émigrer;
  la carrière d’une religieuse exemplaire. Angélique de Hornezden; malheurs;
  la féroce madame Lescombat pousse le sensible Mongeot à tuer son mari.; Zénoide;
  la reine Elisabeth;
  la reine Priapélotis; Lisette;
  Lali; Saint-Germain; d’Herbigni; Germeuil; Sophie;;
  le baron de ***;
  le chevalier de Monfort; Emilie; la Sultane; Donhilda; Ida; Hubert;;
  le chevalier de Murcy;
  le chevalier de Nanlo;
  le chevalier Drake;
  le comte d’Orsainville;
  le comte de C.;
  Le jeune-homme sensé;
  le marquis de ***;
  le prince est rendu plus sage par l’adversité;
  le prince Gigi;
  Le titre de départ est: Camille et Agathe ou les amours du bon vieux;
  le valet de Voltaire raconte les dernières heures de son maître;
  les aventures et voyages d’une prostituée;
  les aventures galantes d’un jeune homme à Paris; Mme de Lory; Mélanie;;
  les malheurs d’un jeune homme passionné; Moraza; don Pedro; Osmon;
  Lettres;
  Lettres et 3e personne; Philoprade; le père Sophiaste;;
  Lettres:;
  Londres;
  lrc personne; Barbe;
  lsoire;
  Lyon;
  M**; Latour; Dona Lucinde;;
  M.; La Fleur; Tronqueville;;
  M. d’Erigny;
  M. de l’Orme;
  M. de Nerval;
  M. de Saint-Julien et sa femme;
  M. et Madame Bamwell; chez tes Hottentots; del Rio; Inigo; Isabelle; dom Gusman;;
  M. Hogard;
  M. Provence; Gondamir;
  M. Vilmorin;
  madame d’Orneville;
  Madeire;
  mademoiselle de Tourville;
  malheurs d’un jeune homme;
  malheurs d’une jeune fille;
  Manza;
  mélancolie;
  Mlle de ***;
  Mlle de Terre-Neuve;
  Moll Flanders;
  mon ami Constant;
  Montrose;
  Moyen-Orient;
  mylord Théobald Leymour;
  nature;
  naufrage; Zulmis; Acis;;
  Otaries Price; 30 vent. Vil Lettres; province;;
  Pané-phore; Memphis;
  Paris; France;
  pastiche du conte de Voltaire.;
  pays imaginaires;
  Périon de Gaule. Alquife;
  Perret Baldensperger cite l’ouvrage comme une imitation de Werther. Il y a des exemplaires où la mention;
  Petites anecdotes morales;
  Phoerès;
  Pp. 1-67;
  Pp. 25-135;
  prétentions moralisatrices;
  prose poétique.;
  province;
  re personne avec récits intercalés;
  romanesques. H;
